gen 1,gen 2,gen 3,gen 4,gen 5,gen 6,gen 7,gen 8,gen 9,gen 10,csp generation,discharge,charge,Demands
129.579445244662,129.579445244662,129.579445244662,129.579445244662,129.579445244662,129.579445244662,129.579445244662,129.579445244662,129.579445244662,129.579445244662,0,0,57.3551711407599,1238.43928130586
130.091229658171,130.091229658171,130.091229658171,130.091229658171,130.091229658171,130.091229658171,130.091229658171,130.091229658171,130.091229658171,130.091229658171,0,0,0,1300.91229658171
143.370822797859,143.370822797859,143.370822797859,143.370822797859,143.370822797859,143.370822797859,143.370822797859,143.370822797859,143.370822797859,143.370822797859,0,0,0,1433.70822797859
180.564879859594,180.564879859594,180.564879859594,180.564879859594,180.564879859594,180.564879859594,180.564879859594,180.564879859594,180.564879859594,180.564879859594,0,113.216537795935,0,1918.86533639188
180.682289233134,180.682289233134,180.682289233134,180.682289233134,180.682289233134,180.682289233134,180.682289233134,180.682289233134,180.682289233134,180.682289233134,0,423.044009202766,0,2229.86690153411
201.646945851483,201.646945851483,201.646945851483,201.646945851483,201.646945851483,201.646945851483,201.646945851483,201.646945851483,201.646945851483,201.646945851483,0,475.000000000003,0,2491.46945851483
207.254747310949,207.254747310949,207.254747310949,207.254747310949,207.254747310949,207.254747310949,207.254747310949,207.254747310949,207.254747310949,207.254747310949,0,475.000000000003,0,2547.5474731095
181.034940450553,181.034940450553,181.034940450553,181.034940450553,181.034940450553,181.034940450553,181.034940450553,181.034940450553,181.034940450553,181.034940450553,0,407.661129307126,0,2218.01053381266
174.989834782565,174.989834782565,174.989834782565,174.989834782565,174.989834782565,174.989834782565,174.989834782565,174.989834782565,174.989834782565,174.989834782565,0,0,0,1749.89834782565
134.176460541187,134.176460541187,134.176460541187,134.176460541187,134.176460541187,134.176460541187,134.176460541187,134.176460541187,134.176460541187,134.176460541187,0,0,0,1341.76460541187
120.112983453623,120.112983453623,120.112983453623,120.112983453623,120.112983453623,120.112983453623,120.112983453623,120.112983453623,120.112983453623,120.112983453623,0,0,321.24961300719,879.880221529041
120.194099913571,120.194099913571,120.194099913571,120.194099913571,120.194099913571,120.194099913571,120.194099913571,120.194099913571,120.194099913571,120.194099913571,0,0,473.60351116784,728.337487967874
117.089276593168,117.089276593168,117.089276593168,117.089276593168,117.089276593168,117.089276593168,117.089276593168,117.089276593168,117.089276593168,117.089276593168,0,0,475.000000000003,695.892765931681
113.831338440256,113.831338440256,113.831338440256,113.831338440256,113.831338440256,113.831338440256,113.831338440256,113.831338440256,113.831338440256,113.831338440256,0,0,475.000000000003,663.31338440256
118.002423239512,118.002423239512,118.002423239512,118.002423239512,118.002423239512,118.002423239512,118.002423239512,118.002423239512,118.002423239512,118.002423239512,0,0,475.000000000003,705.024232395115
120.519053036776,120.519053036776,120.519053036776,120.519053036776,120.519053036776,120.519053036776,120.519053036776,120.519053036776,120.519053036776,120.519053036776,0,0,283.954410814033,921.236119553726
156.261264458959,156.261264458959,156.261264458959,156.261264458959,156.261264458959,156.261264458959,156.261264458959,156.261264458959,156.261264458959,156.261264458959,0,0,0,1562.61264458959
173.12354210457,173.12354210457,173.12354210457,173.12354210457,173.12354210457,173.12354210457,173.12354210457,173.12354210457,173.12354210457,173.12354210457,0,68.7254645283915,0,1799.96088557409
162.885996691912,162.885996691912,162.885996691912,162.885996691912,162.885996691912,162.885996691912,162.885996691912,162.885996691912,162.885996691912,162.885996691912,0,0,0,1628.85996691912
149.868364896567,149.868364896567,149.868364896567,149.868364896567,149.868364896567,149.868364896567,149.868364896567,149.868364896567,149.868364896567,149.868364896567,0,0,0,1498.68364896567
139.601618251392,139.601618251392,139.601618251392,139.601618251392,139.601618251392,139.601618251392,139.601618251392,139.601618251392,139.601618251392,139.601618251392,0,0,0,1396.01618251392
145.323610918655,145.323610918655,145.323610918655,145.323610918655,145.323610918655,145.323610918655,145.323610918655,145.323610918655,145.323610918655,145.323610918655,0,0,0,1453.23610918655
128.139210862087,128.139210862087,128.139210862087,128.139210862087,128.139210862087,128.139210862087,128.139210862087,128.139210862087,128.139210862087,128.139210862087,0,0,0,1281.39210862087
128.489680625044,128.489680625044,128.489680625044,128.489680625044,128.489680625044,128.489680625044,128.489680625044,128.489680625044,128.489680625044,128.489680625044,0,0,13.1555394226648,1271.74126682778
128.575826120717,128.575826120717,128.575826120717,128.575826120717,128.575826120717,128.575826120717,128.575826120717,128.575826120717,128.575826120717,128.575826120717,0,0,90.3691263552302,1195.38913485194
127.457785161157,127.457785161157,127.457785161157,127.457785161157,127.457785161157,127.457785161157,127.457785161157,127.457785161157,127.457785161157,127.457785161157,0,0,0,1274.57785161157
147.517923928178,147.517923928178,147.517923928178,147.517923928178,147.517923928178,147.517923928178,147.517923928178,147.517923928178,147.517923928178,147.517923928178,0,0,0,1475.17923928178
179.546513306984,179.546513306984,179.546513306984,179.546513306984,179.546513306984,179.546513306984,179.546513306984,179.546513306984,179.546513306984,179.546513306984,0,87.7062383713147,0,1883.17137144115
179.66331129376,179.66331129376,179.66331129376,179.66331129376,179.66331129376,179.66331129376,179.66331129376,179.66331129376,179.66331129376,179.66331129376,0,453.424582162279,0,2250.05769509988
195.924719757038,195.924719757038,195.924719757038,195.924719757038,195.924719757038,195.924719757038,195.924719757038,195.924719757038,195.924719757038,195.924719757038,0,475.000000000003,0,2434.24719757038
213.551619254576,213.551619254576,213.551619254576,213.551619254576,213.551619254576,213.551619254576,213.551619254576,213.551619254576,213.551619254576,213.551619254576,0,475.000000000003,0,2610.51619254577
180.014126147693,180.014126147693,180.014126147693,180.014126147693,180.014126147693,180.014126147693,180.014126147693,180.014126147693,180.014126147693,180.014126147693,0,402.784338360694,0,2202.92559983762
180.736966898573,180.736966898573,180.736966898573,180.736966898573,180.736966898573,180.736966898573,180.736966898573,180.736966898573,180.736966898573,180.736966898573,0,0,0,1807.36966898573
135.739666061293,135.739666061293,135.739666061293,135.739666061293,135.739666061293,135.739666061293,135.739666061293,135.739666061293,135.739666061293,135.739666061293,0,0,0,1357.39666061293
120.920470757836,120.920470757836,120.920470757836,120.920470757836,120.920470757836,120.920470757836,120.920470757836,120.920470757836,120.920470757836,120.920470757836,0,0,307.420355521153,901.784352057205
120.879581618257,120.879581618257,120.879581618257,120.879581618257,120.879581618257,120.879581618257,120.879581618257,120.879581618257,120.879581618257,120.879581618257,0,0,475.000000000003,733.795816182571
113.865629527018,113.865629527018,113.865629527018,113.865629527018,113.865629527018,113.865629527018,113.865629527018,113.865629527018,113.865629527018,113.865629527018,0,0,475.000000000003,663.656295270176
118.189299381366,118.189299381366,118.189299381366,118.189299381366,118.189299381366,118.189299381366,118.189299381366,118.189299381366,118.189299381366,118.189299381366,0,0,475.000000000003,706.892993813655
118.007402858347,118.007402858347,118.007402858347,118.007402858347,118.007402858347,118.007402858347,118.007402858347,118.007402858347,118.007402858347,118.007402858347,0,0,475.000000000003,705.074028583472
121.328967169445,121.328967169445,121.328967169445,121.328967169445,121.328967169445,121.328967169445,121.328967169445,121.328967169445,121.328967169445,121.328967169445,0,0,296.349090008901,916.940581685545
153.041785897966,153.041785897966,153.041785897966,153.041785897966,153.041785897966,153.041785897966,153.041785897966,153.041785897966,153.041785897966,153.041785897966,0,0,0,1530.41785897966
170.739953415822,170.739953415822,170.739953415822,170.739953415822,170.739953415822,170.739953415822,170.739953415822,170.739953415822,170.739953415822,170.739953415822,0,0,0,1707.39953415821
170.70064326109,170.70064326109,170.70064326109,170.70064326109,170.70064326109,170.70064326109,170.70064326109,170.70064326109,170.70064326109,170.70064326109,0,31.8910222272234,0,1738.89745483812
152.113629390437,152.113629390437,152.113629390437,152.113629390437,152.113629390437,152.113629390437,152.113629390437,152.113629390437,152.113629390437,152.113629390437,0,0,0,1521.13629390437
145.101279505091,145.101279505091,145.101279505091,145.101279505091,145.101279505091,145.101279505091,145.101279505091,145.101279505091,145.101279505091,145.101279505091,0,0,0,1451.01279505091
141.143347458321,141.143347458321,141.143347458321,141.143347458321,141.143347458321,141.143347458321,141.143347458321,141.143347458321,141.143347458321,141.143347458321,0,0,0,1411.43347458321
132.457884890493,132.457884890493,132.457884890493,132.457884890493,132.457884890493,132.457884890493,132.457884890493,132.457884890493,132.457884890493,132.457884890493,0,0,0,1324.57884890493
128.260558269809,128.260558269809,128.260558269809,128.260558269809,128.260558269809,128.260558269809,128.260558269809,128.260558269809,128.260558269809,128.260558269809,0,0,0,1282.60558269809
126.641634509453,126.641634509453,126.641634509453,126.641634509453,126.641634509453,126.641634509453,126.641634509453,126.641634509453,126.641634509453,126.641634509453,0,0,39.9388128000278,1226.4775322945
126.72667051176,126.72667051176,126.72667051176,126.72667051176,126.72667051176,126.72667051176,126.72667051176,126.72667051176,126.72667051176,126.72667051176,0,0,16.8306636263001,1250.4360414913
147.60770399238,147.60770399238,147.60770399238,147.60770399238,147.60770399238,147.60770399238,147.60770399238,147.60770399238,147.60770399238,147.60770399238,0,0,0,1476.0770399238
188.51367116695,188.51367116695,188.51367116695,188.51367116695,188.51367116695,188.51367116695,188.51367116695,188.51367116695,188.51367116695,188.51367116695,0,119.016594229371,0,2004.15330589887
191.376084238235,191.376084238235,191.376084238235,191.376084238235,191.376084238235,191.376084238235,191.376084238235,191.376084238235,191.376084238235,191.376084238235,0,475.000000000003,0,2388.76084238235
211.102056582896,211.102056582896,211.102056582896,211.102056582896,211.102056582896,211.102056582896,211.102056582896,211.102056582896,211.102056582896,211.102056582896,0,475.000000000003,0,2586.02056582896
197.070564149813,197.070564149813,197.070564149813,197.070564149813,197.070564149813,197.070564149813,197.070564149813,197.070564149813,197.070564149813,197.070564149813,0,475.000000000003,0,2445.70564149813
189.00283750707,189.00283750707,189.00283750707,189.00283750707,189.00283750707,189.00283750707,189.00283750707,189.00283750707,189.00283750707,189.00283750707,0,351.148356522047,0,2241.17673159275
175.005086405047,175.005086405047,175.005086405047,175.005086405047,175.005086405047,175.005086405047,175.005086405047,175.005086405047,175.005086405047,175.005086405047,0,0,0,1750.05086405047
133.655725895408,133.655725895408,133.655725895408,133.655725895408,133.655725895408,133.655725895408,133.655725895408,133.655725895408,133.655725895408,133.655725895408,0,0,0,1336.55725895408
124.316761751075,124.316761751075,124.316761751075,124.316761751075,124.316761751075,124.316761751075,124.316761751075,124.316761751075,124.316761751075,124.316761751075,0,0,345.183960233948,897.983657276801
118.530945246098,118.530945246098,118.530945246098,118.530945246098,118.530945246098,118.530945246098,118.530945246098,118.530945246098,118.530945246098,118.530945246098,0,0,475.000000000003,710.309452460982
115.033959787823,115.033959787823,115.033959787823,115.033959787823,115.033959787823,115.033959787823,115.033959787823,115.033959787823,115.033959787823,115.033959787823,0,0,475.000000000003,675.339597878227
115.658210211152,115.658210211152,115.658210211152,115.658210211152,115.658210211152,115.658210211152,115.658210211152,115.658210211152,115.658210211152,115.658210211152,0,0,475.000000000003,681.582102111518
117.76807499457,117.76807499457,117.76807499457,117.76807499457,117.76807499457,117.76807499457,117.76807499457,117.76807499457,117.76807499457,117.76807499457,0,0,475.000000000003,702.680749945701
124.735465401342,124.735465401342,124.735465401342,124.735465401342,124.735465401342,124.735465401342,124.735465401342,124.735465401342,124.735465401342,124.735465401342,0,0,258.698640242812,988.656013770604
